NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,REDSHIFT_BIN,pointing,redshift_bin
5688,2882.1343,2319.9353,215.0059587,52.9925118,0.003,F115W,-0.00237557,0.04628913,-0.051320255965061345,-1.758e-05,0.00288846,-0.00608628819509358,-0.04523396776996776,,redshift_z10-15,nircam1,redshift_z10-15
5688,2882.1343,2319.9353,215.0059587,52.9925118,0.003,F150W,0.1862227,0.05485563,3.394778257035786,0.00251178,0.00500344,0.5020106166957133,2.8927676403400726,6.762363472271908,redshift_z10-15,nircam1,redshift_z10-15
5688,2882.1343,2319.9353,215.0059587,52.9925118,0.003,F200W,1.124465,0.04354077,25.825565326474475,0.02098304,0.00322398,6.50842747163444,19.317137854840034,3.968019224156613,redshift_z10-15,nircam1,redshift_z10-15
5688,2882.1343,2319.9353,215.0059587,52.9925118,0.003,F277W,1.004312,0.03616887,27.76730376149435,0.01612339,0.00186248,8.656946651776128,19.110357109718223,3.2075170240072337,redshift_z10-15,nircam1,redshift_z10-15
5688,2882.1343,2319.9353,215.0059587,52.9925118,0.003,F356W,1.067997,0.03806794,28.055024779381288,0.0183184,0.00166693,10.989303690016976,17.06572108936431,2.5529392553658647,redshift_z10-15,nircam1,redshift_z10-15
5688,2882.1343,2319.9353,215.0059587,52.9925118,0.003,F410M,0.6681994,0.08407472,7.94768510677169,0.0122814,0.00285255,4.305410948099069,3.6422741586726213,1.8459759596887642,redshift_z10-15,nircam1,redshift_z10-15
5688,2882.1343,2319.9353,215.0059587,52.9925118,0.003,F444W,0.7397114,0.06730881,10.989815449121743,0.01752188,0.00221291,7.918026490006373,3.07178895911537,1.3879488106022866,redshift_z10-15,nircam1,redshift_z10-15
6716,2465.6184,2666.7346,215.0060455,52.9970281,0.347,F606W,0.002481585,0.006650249,0.37315670435798726,-0.0001595,0.00227676,-0.07005569317802492,0.44321239753601216,,redshift_z10-15,nircam1,redshift_z10-15
6716,2465.6184,2666.7346,215.0060455,52.9970281,0.347,F814W,0.009136913,0.005359891,1.7046826138815134,0.00051498,0.00355227,0.14497208827031727,1.5597105256111963,11.758695306250504,redshift_z10-15,nircam1,redshift_z10-15
6716,2465.6184,2666.7346,215.0060455,52.9970281,0.347,F115W,-0.006146909,0.0126353,-0.48648698487570535,-0.00072105,0.00270726,-0.2663393985062388,-0.22014758636946657,,redshift_z10-15,nircam1,redshift_z10-15
6716,2465.6184,2666.7346,215.0060455,52.9970281,0.347,F150W,-0.0227789,0.01497366,-1.521264674101055,-0.00029755,0.00410237,-0.07253124413448811,-1.4487334299665668,,redshift_z10-15,nircam1,redshift_z10-15
6716,2465.6184,2666.7346,215.0060455,52.9970281,0.347,F200W,0.001271681,0.0118851,0.10699792176759136,0.00303817,0.00423486,0.7174192299155109,-0.6104213081479195,0.1491428126065039,redshift_z10-15,nircam1,redshift_z10-15
6716,2465.6184,2666.7346,215.0060455,52.9970281,0.347,F277W,0.007905839,0.009872829,0.8007673383181254,0.00062341,0.00196603,0.3170907870174921,0.4836765513006333,2.5253566836489374,redshift_z10-15,nircam1,redshift_z10-15
6716,2465.6184,2666.7346,215.0060455,52.9970281,0.347,F356W,0.01106078,0.01039121,1.0644361917428287,0.00109481,0.00190083,0.5759641840669603,0.4884720076758684,1.8480944148761163,redshift_z10-15,nircam1,redshift_z10-15
6716,2465.6184,2666.7346,215.0060455,52.9970281,0.347,F410M,0.1800245,0.02294944,7.844396203131754,0.01469229,0.00379652,3.86993615205504,3.9744600510767136,2.02700920503977,redshift_z10-15,nircam1,redshift_z10-15
6716,2465.6184,2666.7346,215.0060455,52.9970281,0.347,F444W,0.08061802,0.01837294,4.387867156807784,0.00731681,0.00203234,3.6001899288504875,0.7876772279572961,1.2187876871842689,redshift_z10-15,nircam1,redshift_z10-15
7250,225.2887,2880.2239,215.0239248,53.0123887,0.35,F606W,-0.01856047,0.02534636,-0.7322735887914478,0.00200317,0.00236318,0.8476586633265346,-1.5799322521179824,-0.8638779033033509,redshift_z10-15,nircam1,redshift_z10-15
7250,225.2887,2880.2239,215.0239248,53.0123887,0.35,F814W,0.004679411,0.02042837,0.22906433552946218,-0.00251114,0.00333846,-0.7521851392558244,0.9812494747852866,,redshift_z10-15,nircam1,redshift_z10-15
7250,225.2887,2880.2239,215.0239248,53.0123887,0.35,F115W,-0.118343,0.04815745,-2.4574183226063675,-0.00058209,0.00212599,-0.2737971486225241,-2.1836211739838434,,redshift_z10-15,nircam1,redshift_z10-15
7250,225.2887,2880.2239,215.0239248,53.0123887,0.35,F150W,-0.01790117,0.05706972,-0.31367194372076823,-0.00295256,0.00309845,-0.9529151672610499,0.6392432235402816,,redshift_z10-15,nircam1,redshift_z10-15
7250,225.2887,2880.2239,215.0239248,53.0123887,0.35,F200W,0.2289545,0.04529816,5.054388522624319,0.0029804,0.00231022,1.2900935841608159,3.7642949384635034,3.917846414151508,redshift_z10-15,nircam1,redshift_z10-15
7250,225.2887,2880.2239,215.0239248,53.0123887,0.35,F277W,0.05953689,0.03762871,1.582219799722074,0.0037638,0.00148532,2.5339994075350765,-0.9517796078130025,0.6243962784747306,redshift_z10-15,nircam1,redshift_z10-15
7250,225.2887,2880.2239,215.0239248,53.0123887,0.35,F356W,0.04122218,0.03960443,1.0408477031483598,0.00315777,0.00133796,2.360137821758498,-1.3192901186101382,0.4410114077036578,redshift_z10-15,nircam1,redshift_z10-15
7250,225.2887,2880.2239,215.0239248,53.0123887,0.35,F410M,1.014869,0.08746813,11.602728902515693,0.02611439,0.00329418,7.9274326235967685,3.6752962789189247,1.4636174728220397,redshift_z10-15,nircam1,redshift_z10-15
7250,225.2887,2880.2239,215.0239248,53.0123887,0.35,F444W,0.6511524,0.07002552,9.298787070770771,0.01585875,0.0028864,5.494300859201775,3.804486211568997,1.6924422795663436,redshift_z10-15,nircam1,redshift_z10-15
7959,8875.4463,3156.9211,214.9433623,52.959011,0.352,F606W,0.03240998,0.01294576,2.5035208438902,0.00453887,0.00236787,1.9168577666848268,0.5866630772053731,1.3060545687852454,redshift_z10-15,nircam1,redshift_z10-15
7959,8875.4463,3156.9211,214.9433623,52.959011,0.352,F814W,0.009094917,0.01043387,0.8716724475194726,0.00194548,0.00349111,0.5572668864630448,0.3144055610564278,1.5641920750969969,redshift_z10-15,nircam1,redshift_z10-15
7959,8875.4463,3156.9211,214.9433623,52.959011,0.352,F115W,-0.03786655,0.02459661,-1.5395028014023069,-0.0006247,0.00162942,-0.38338795399590037,-1.1561148474064065,,redshift_z10-15,nircam1,redshift_z10-15
7959,8875.4463,3156.9211,214.9433623,52.959011,0.352,F150W,0.0206634,0.02914858,0.708899026985191,0.00146667,0.00223994,0.6547809316320973,0.054118095353093754,1.0826506893201666,redshift_z10-15,nircam1,redshift_z10-15
7959,8875.4463,3156.9211,214.9433623,52.959011,0.352,F200W,-0.0538813,0.02313621,-2.3288732251306503,-0.00128762,0.00182284,-0.7063812512343376,-1.6224919738963126,,redshift_z10-15,nircam1,redshift_z10-15
7959,8875.4463,3156.9211,214.9433623,52.959011,0.352,F277W,0.4796329,0.01921901,24.956170999442737,0.01530751,0.00189798,8.065158747721261,16.891012251721477,3.094318634024889,redshift_z10-15,nircam1,redshift_z10-15
7959,8875.4463,3156.9211,214.9433623,52.959011,0.352,F356W,0.3205923,0.02022812,15.848843095651006,0.00993988,0.0017775,5.592056258790436,10.25678683686057,2.8341708956767753,redshift_z10-15,nircam1,redshift_z10-15
7959,8875.4463,3156.9211,214.9433623,52.959011,0.352,F410M,0.04874769,0.04467469,1.0911701905486082,0.00069185,0.00352203,0.1964350104911088,0.8947351800574994,5.554866150492035,redshift_z10-15,nircam1,redshift_z10-15
7959,8875.4463,3156.9211,214.9433623,52.959011,0.352,F444W,0.2446023,0.03576581,6.838997914488725,0.00839123,0.0022035,3.808137054685727,3.030860859802998,1.7958906983333678,redshift_z10-15,nircam1,redshift_z10-15
8325,2341.8086,3303.2354,215.00045,53.001254,0.314,F606W,-0.01575109,0.01161917,-1.3556123199849903,-0.00307077,0.00254218,-1.2079278414589054,-0.1476844785260849,,redshift_z10-15,nircam1,redshift_z10-15
8325,2341.8086,3303.2354,215.00045,53.001254,0.314,F814W,-0.03493989,0.009364685,-3.731026724337231,-0.00949787,0.00462486,-2.053655678225936,-1.6773710461112952,,redshift_z10-15,nircam1,redshift_z10-15
8325,2341.8086,3303.2354,215.00045,53.001254,0.314,F115W,0.001221515,0.02207613,0.0553319354433952,5.497e-05,0.00531722,0.010338109011852057,0.04499382643154314,5.3522298304225915,redshift_z10-15,nircam1,redshift_z10-15
8325,2341.8086,3303.2354,215.00045,53.001254,0.314,F150W,0.2244679,0.02616165,8.580036045127123,0.00206004,0.00635942,0.3239352016378852,8.256100843489238,26.486889975972474,redshift_z10-15,nircam1,redshift_z10-15
8325,2341.8086,3303.2354,215.00045,53.001254,0.314,F200W,0.2990704,0.02076539,14.402349293704573,0.0092866,0.0046304,2.0055718728403598,12.396777420864213,7.181168368355441,redshift_z10-15,nircam1,redshift_z10-15
8325,2341.8086,3303.2354,215.00045,53.001254,0.314,F277W,0.2126714,0.01724959,12.329069850355864,0.01032876,0.00237724,4.34485369588262,7.984216154473245,2.837626008452126,redshift_z10-15,nircam1,redshift_z10-15
8325,2341.8086,3303.2354,215.00045,53.001254,0.314,F356W,0.01782796,0.01815529,0.9819705441224017,0.00253926,0.00194297,1.306896143532839,-0.3249255994104373,0.7513761127704539,redshift_z10-15,nircam1,redshift_z10-15
8325,2341.8086,3303.2354,215.00045,53.001254,0.314,F410M,-0.01324111,0.04009676,-0.33022892622745575,0.00321371,0.00348234,0.922859341707013,-1.2530882679344688,-0.35783234920354307,redshift_z10-15,nircam1,redshift_z10-15
8325,2341.8086,3303.2354,215.00045,53.001254,0.314,F444W,6.606098e-05,0.0321008,0.002057923167023875,0.00162972,0.00228083,0.7145293599259919,-0.712471436758968,0.0028801100170845694,redshift_z10-15,nircam1,redshift_z10-15
8677,6023.9458,3438.5928,214.9659684,52.9786274,0.336,F606W,-0.004054981,0.01830806,-0.22148611048904143,0.00244111,0.00300741,0.8116984381910015,-1.033184548680043,-0.2728674838683419,redshift_z10-15,nircam1,redshift_z10-15
8677,6023.9458,3438.5928,214.9659684,52.9786274,0.336,F814W,-0.03647935,0.01475572,-2.4722175535995534,-0.00392666,0.0044316,-0.8860592111201373,-1.5861583424794161,,redshift_z10-15,nircam1,redshift_z10-15
8677,6023.9458,3438.5928,214.9659684,52.9786274,0.336,F115W,-0.09082671,0.03478485,-2.611099659765674,-0.00337393,0.00189561,-1.779865056630847,-0.831234603134827,,redshift_z10-15,nircam1,redshift_z10-15
8677,6023.9458,3438.5928,214.9659684,52.9786274,0.336,F150W,0.0517529,0.04122232,1.2554582080775656,0.00116471,0.00288057,0.4043331701711814,0.8511250379063842,3.1050091872156957,redshift_z10-15,nircam1,redshift_z10-15
8677,6023.9458,3438.5928,214.9659684,52.9786274,0.336,F200W,0.5210208,0.03271955,15.923837583340845,0.00800667,0.00258244,3.100428277133254,12.82340930620759,5.1360122408845035,redshift_z10-15,nircam1,redshift_z10-15
8677,6023.9458,3438.5928,214.9659684,52.9786274,0.336,F277W,0.09463377,0.02717979,3.481769726697668,0.00272432,0.00158171,1.7223890599414557,1.7593806667562124,2.021476916960918,redshift_z10-15,nircam1,redshift_z10-15
8677,6023.9458,3438.5928,214.9659684,52.9786274,0.336,F356W,0.1257903,0.02860688,4.397204448720028,0.00265637,0.00183928,1.4442444869731634,2.9529599617468643,3.044639940385478,redshift_z10-15,nircam1,redshift_z10-15
8677,6023.9458,3438.5928,214.9659684,52.9786274,0.336,F410M,0.1374833,0.06317956,2.1760724512801293,0.00188987,0.00452314,0.4178225745831436,1.7582498766969856,5.208125610377012,redshift_z10-15,nircam1,redshift_z10-15
8677,6023.9458,3438.5928,214.9659684,52.9786274,0.336,F444W,0.4492263,0.05058049,8.88141455331888,0.01512896,0.00340866,4.438389279071542,4.443025274247338,2.0010445219840576,redshift_z10-15,nircam1,redshift_z10-15
8903,3544.0154,3528.3662,214.987281,52.9948454,0.347,F606W,-0.0107936,0.01578167,-0.6839326889993265,0.00036595,0.00221428,0.16526816843398306,-0.8492008574333095,-4.138320739438252,redshift_z10-15,nircam1,redshift_z10-15
8903,3544.0154,3528.3662,214.987281,52.9948454,0.347,F814W,0.009138536,0.01271953,0.718464911832434,-0.00014414,0.00323291,-0.044585218889483476,0.7630501307219175,,redshift_z10-15,nircam1,redshift_z10-15
8903,3544.0154,3528.3662,214.987281,52.9948454,0.347,F115W,0.07664528,0.02998478,2.5561394814302454,0.00200135,0.00163416,1.2246964801488225,1.331443001281423,2.0871616133979813,redshift_z10-15,nircam1,redshift_z10-15
8903,3544.0154,3528.3662,214.987281,52.9948454,0.347,F150W,0.001669025,0.03553391,0.04696992253315213,0.00049748,0.00221278,0.22482126555735318,-0.17785134302420105,0.20892117307813052,redshift_z10-15,nircam1,redshift_z10-15
8903,3544.0154,3528.3662,214.987281,52.9948454,0.347,F200W,0.1455347,0.02820447,5.159987051697834,0.00336239,0.00183554,1.8318260566372837,3.32816099506055,2.8168542711801554,redshift_z10-15,nircam1,redshift_z10-15
8903,3544.0154,3528.3662,214.987281,52.9948454,0.347,F277W,0.2171089,0.02342916,9.266610497346042,0.00597468,0.00162162,3.684389684389684,5.582220812956358,2.515100543410909,redshift_z10-15,nircam1,redshift_z10-15
8903,3544.0154,3528.3662,214.987281,52.9948454,0.347,F356W,0.1884901,0.02465932,7.643767143619533,0.00648279,0.00151433,4.280962537888043,3.3628046057314895,1.7855253522938992,redshift_z10-15,nircam1,redshift_z10-15
8903,3544.0154,3528.3662,214.987281,52.9948454,0.347,F410M,1.045312,0.0544612,19.19370120379279,0.03345628,0.00319793,10.461855012461186,8.731846191331606,1.8346365134033156,redshift_z10-15,nircam1,redshift_z10-15
8903,3544.0154,3528.3662,214.987281,52.9948454,0.347,F444W,-0.03275208,0.04360072,-0.7511820905709814,-0.001409,0.00289851,-0.4861118298712097,-0.2650702606997717,,redshift_z10-15,nircam1,redshift_z10-15
9074,3725.7791,3572.3826,214.9851852,52.9939303,0.022,F606W,-0.02654774,0.01230036,-2.1582896760745216,-0.00178346,0.00271965,-0.6557682054676153,-1.5025214706069063,,redshift_z10-15,nircam1,redshift_z10-15
9074,3725.7791,3572.3826,214.9851852,52.9939303,0.022,F814W,0.01494149,0.009913702,1.5071554501033015,0.00090077,0.00320815,0.28077552483518536,1.2263799252681162,5.367830586330481,redshift_z10-15,nircam1,redshift_z10-15
9074,3725.7791,3572.3826,214.9851852,52.9939303,0.022,F115W,-0.04874431,0.02337037,-2.085731205796057,-0.00171676,0.00159355,-1.0773179379373097,-1.0084132678587474,,redshift_z10-15,nircam1,redshift_z10-15
9074,3725.7791,3572.3826,214.9851852,52.9939303,0.022,F150W,-0.008275375,0.02769541,-0.2987995122657509,0.0003242,0.00187431,0.1729703197443326,-0.4717698320100835,-1.7274611777755073,redshift_z10-15,nircam1,redshift_z10-15
9074,3725.7791,3572.3826,214.9851852,52.9939303,0.022,F200W,0.003298399,0.02198279,0.15004460307358622,-8.618e-05,0.00165266,-0.05214623697554246,0.20219084004912868,,redshift_z10-15,nircam1,redshift_z10-15
9074,3725.7791,3572.3826,214.9851852,52.9939303,0.022,F277W,0.04660467,0.01826087,2.5521604392342754,0.00098208,0.00146774,0.6691103328927467,1.8830501063415288,3.814259493199857,redshift_z10-15,nircam1,redshift_z10-15
9074,3725.7791,3572.3826,214.9851852,52.9939303,0.022,F356W,0.02699209,0.01921967,1.4043992430671286,0.00034567,0.00140256,0.24645647958019623,1.1579427634869324,5.698366078503288,redshift_z10-15,nircam1,redshift_z10-15
9074,3725.7791,3572.3826,214.9851852,52.9939303,0.022,F410M,0.2969423,0.04244749,6.99552081878104,0.0115126,0.00326356,3.52762014487247,3.46790067390857,1.9830708895767293,redshift_z10-15,nircam1,redshift_z10-15
9074,3725.7791,3572.3826,214.9851852,52.9939303,0.022,F444W,0.1239912,0.03398275,3.648651153894255,0.0036543,0.00200588,1.8217939258579778,1.8268572280362774,2.002779294686645,redshift_z10-15,nircam1,redshift_z10-15
9286,7938.978,3642.0706,214.9466469,52.9675744,0.019,F606W,0.01644021,0.006102688,2.69392929804047,0.00431096,0.00231137,1.8651103025478395,0.8288189954926304,1.4443806858824488,redshift_z10-15,nircam1,redshift_z10-15
9286,7938.978,3642.0706,214.9466469,52.9675744,0.019,F814W,-0.007355793,0.004918573,-1.495513637796979,-0.00632664,0.00266029,-2.378176815309609,0.8826631775126299,,redshift_z10-15,nircam1,redshift_z10-15
9286,7938.978,3642.0706,214.9466469,52.9675744,0.019,F115W,-0.0117512,0.01159495,-1.0134756941599576,0.00102125,0.00195503,0.522370500708429,-1.5358461948683866,-1.940147257139331,redshift_z10-15,nircam1,redshift_z10-15
9286,7938.978,3642.0706,214.9466469,52.9675744,0.019,F150W,-0.00989929,0.01374077,-0.7204319699696596,0.00133849,0.00219622,0.6094516942747084,-1.329883664244368,-1.1820985596356834,redshift_z10-15,nircam1,redshift_z10-15
9286,7938.978,3642.0706,214.9466469,52.9675744,0.019,F200W,-0.005929755,0.01090652,-0.5436890043753645,-0.00036016,0.00184488,-0.19522136941156065,-0.34846763496380384,,redshift_z10-15,nircam1,redshift_z10-15
9286,7938.978,3642.0706,214.9466469,52.9675744,0.019,F277W,0.04666797,0.009059928,5.151031001570874,0.00030808,0.00166855,0.18463935752599564,4.9663916440448785,27.897795305346275,redshift_z10-15,nircam1,redshift_z10-15
9286,7938.978,3642.0706,214.9466469,52.9675744,0.019,F356W,0.02724225,0.009535627,2.856891319259866,0.00102289,0.00153929,0.664520655626945,2.1923706636329214,4.299176097941635,redshift_z10-15,nircam1,redshift_z10-15
9286,7938.978,3642.0706,214.9466469,52.9675744,0.019,F410M,0.2427745,0.02105985,11.527836143182405,0.01441887,0.00265695,5.426850335911477,6.100985807270928,2.1242222338247374,redshift_z10-15,nircam1,redshift_z10-15
9286,7938.978,3642.0706,214.9466469,52.9675744,0.019,F444W,0.08587682,0.01686016,5.093475981248103,0.00242835,0.00361726,0.6713230456201655,4.422152935627937,7.587220511017569,redshift_z10-15,nircam1,redshift_z10-15
10838,660.1631,4467.5889,215.0032846,53.0182132,0.353,F606W,-0.007788557,0.007316865,-1.064466407402624,-0.00548085,0.00337792,-1.6225517478211444,0.5580853404185204,,redshift_z10-15,nircam1,redshift_z10-15
10838,660.1631,4467.5889,215.0032846,53.0182132,0.353,F814W,-0.01828115,0.005897162,-3.0999911482845475,-0.01381842,0.00563899,-2.450513301140807,-0.6494778471437406,,redshift_z10-15,nircam1,redshift_z10-15
10838,660.1631,4467.5889,215.0032846,53.0182132,0.353,F115W,0.03060003,0.01390186,2.2011464652931334,0.00094145,0.00207818,0.45301658181678206,1.7481298834763512,4.858865113646909,redshift_z10-15,nircam1,redshift_z10-15
10838,660.1631,4467.5889,215.0032846,53.0182132,0.353,F150W,0.009183873,0.01647461,0.5574561704343836,0.00134781,0.00234717,0.5742276869591891,-0.016771516524805574,0.9707929155878589,redshift_z10-15,nircam1,redshift_z10-15
10838,660.1631,4467.5889,215.0032846,53.0182132,0.353,F200W,0.08026659,0.01307645,6.138255413357601,0.00267865,0.00145291,1.843644823148027,4.294610590209574,3.3294132016580713,redshift_z10-15,nircam1,redshift_z10-15
10838,660.1631,4467.5889,215.0032846,53.0182132,0.353,F277W,0.04611326,0.01086247,4.245191010884265,0.00141814,0.00154231,0.919490893529835,3.32570011735443,4.6168929358151605,redshift_z10-15,nircam1,redshift_z10-15
10838,660.1631,4467.5889,215.0032846,53.0182132,0.353,F356W,0.05862251,0.01143282,5.127563453286241,-0.00189508,0.00179347,-1.0566555336860946,6.184218986972335,,redshift_z10-15,nircam1,redshift_z10-15
10838,660.1631,4467.5889,215.0032846,53.0182132,0.353,F410M,0.2905508,0.02524988,11.50701706305139,0.00822466,0.00453153,1.8149852257405337,9.692031837310855,6.340005912916674,redshift_z10-15,nircam1,redshift_z10-15
10838,660.1631,4467.5889,215.0032846,53.0182132,0.353,F444W,0.1199236,0.02021463,5.932515212991778,0.00474965,0.00267734,1.7740182419864494,4.158496971005329,3.3441117304120107,redshift_z10-15,nircam1,redshift_z10-15
11544,2337.3613,4167.2871,214.9913827,53.0059524,0.006,F606W,0.04631484,0.02163013,2.141218753655202,0.00412408,0.00275116,1.4990331351139154,0.6421856185412866,1.4283998822297448,redshift_z10-15,nircam1,redshift_z10-15
11544,2337.3613,4167.2871,214.9913827,53.0059524,0.006,F814W,0.04040717,0.0174332,2.3178286258403507,0.00274719,0.00456746,0.6014699636121609,1.7163586622281897,3.853606607253509,redshift_z10-15,nircam1,redshift_z10-15
11544,2337.3613,4167.2871,214.9913827,53.0059524,0.006,F115W,0.06693,0.0410967,1.6285979166210427,0.00068251,0.00436625,0.15631491554537646,1.4722830010756662,10.418698119363274,redshift_z10-15,nircam1,redshift_z10-15
